"","lat","long","sand","clay","coarse","pH_in_H2O","LU","NPP","OC09","OC15","OC18","SOC09","uSOC09","SOC15","uSOC15","SOC18","uSOC18"
"12179","42.45219","23.8156","64","16","0","6.62","CR","5.4565","16.4","11.2","15.9","4.59906128182265","0.459906128182265","3.32353124178111","0.332353124178111","4.48217822776206","0.332353124178111"
"12180","41.73496","23.57778","75","7","2","5.7","C10","4.283","46.6","59.2","117.5","10.4394554568565","1.04394554568565","12.4886688740596","1.24886688740596","21.8630149873572","1.24886688740596"
"12181","42.35241","23.74312","71","10","0","5.46","C10","6.246","14.3","15.8","23.3","4.1461307210678","0.41461307210678","4.50930327786445","0.450930327786445","6.18263543075443","0.450930327786445"
"12182","42.47651","23.77189","76","11","0","6.64","E20","5.92","8.5","9.5","13.4","2.64013365264982","0.264013365264982","2.91667739882101","0.291667739882101","3.93902143976583","0.291667739882101"
"12183","42.63597","23.80916","9","36","0","7.87","CR","4.525","18","16.1","20.9","4.61302813273875","0.461302813273875","4.21365113204211","0.421365113204211","5.19400854234937","0.421365113204211"
"12184","41.55383","23.82928","73","5","0","6.44","E20","5.504","7.1","5.8","6","2.24492752411132","0.224492752411132","1.86291838177275","0.186291838177275","1.92246472279556","0.186291838177275"
"12185","41.50956","24.01381","77","2","0","7.1","C10","4.401","16.5","25.4","10.2","4.73022256483819","0.473022256483819","6.70013901921834","0.670013901921834","3.12837208460324","0.670013901921834"
"12186","42.59052","24.39325","60","16","0","5.66","E10","6.3365","46.6","25.7","45.5","10.2472752447384","1.02472752447384","6.56487038672137","0.656487038672137","10.0689939841074","0.656487038672137"
"12187","42.2518","23.94147","88","4","0","5.54","SHR","6.848","13.5","9.8","22.8","4.02917972365335","0.402917972365335","3.04564373597939","0.304564373597939","6.21475174552414","0.304564373597939"
"12188","42.30674","24.20096","24","43","0","6.21","CR","5.6805","13.5","10.9","10.4","3.67768805365335","0.367768805365335","3.06231108176727","0.306231108176727","2.93963961583726","0.306231108176727"
"12189","42.03851","24.28459","83","6","2","5.63","C10","6.282","9.9","25.6","13.9","3.01937275778063","0.301937275778063","6.69533254777097","0.669533254777097","4.05963582368677","0.669533254777097"
"12190","42.23781","24.67769","42","26","0","5.49","CR","5.038","10.7","7","6.7","3.10506329246584","0.310506329246584","2.12463808418644","0.212463808418644","2.04123539865568","0.212463808418644"
"12191","42.52766","24.82417","64","11","0","5.79","CR","5.5255","9.9","5.7","7.3","2.99214457713073","0.299214457713073","1.81156207579451","0.181156207579451","2.27515672910694","0.181156207579451"
"12192","41.5908","24.71559","88","5","0","5.91","E10","4.962","16","17.3","50.5","4.64991758683381","0.464991758683381","4.962632476507","0.4962632476507","11.3835723596621","0.4962632476507"
"12193","42.35092","24.90354","78","12","6","6.93","CR","5.653","6.8","13.2","15.2","2.07816495917315","0.207816495917315","3.75977503645922","0.375977503645922","4.241491697119","0.375977503645922"
"12194","42.17073","24.88298","45","22","0","5.94","CR","5.421","12","13.6","9.4","3.44995707372845","0.344995707372845","3.83980462769716","0.383980462769716","2.78603425309967","0.383980462769716"
"12195","42.23424","24.94833","56","15","0","6.24","CR","5.7285","9.6","11.3","8","2.88207085534","0.288207085534","3.32629973495804","0.332629973495804","2.44787736833073","0.332629973495804"
"12196","42.21993","25.04356","19","44","0","7.2","CR","5.717","17.8","12.9","9.4","4.59246069063297","0.459246069063297","3.51810574914133","0.351810574914133","2.67468786909967","0.351810574914133"
"12197","42.0008","25.03753","12","59","13","7.58","CR","5.2285","18.1","13.1","17","4.26032949488736","0.426032949488736","3.25308128316533","0.325308128316533","4.04737946476462","0.325308128316533"
"12198","42.15978","25.07767","38","11","0","8.02","CR","6.143","15.7","13.2","15.9","4.33644756335531","0.433644756335531","3.74752146573635","0.374752146573635","4.38226421776206","0.374752146573635"
"12199","41.90889","25.03906","53","15","0","5.06","CR","6.1375","10","7.2","9.7","2.97969497514885","0.297969497514885","2.21848993844231","0.221848993844231","2.90049168671645","0.221848993844231"
"12200","41.5094","25.01298","87","4","0","4.33","CR","3.6815","9.7","9.9","7.7","3.01524249271645","0.301524249271645","3.07047100113073","0.307047100113073","2.44922749045569","0.307047100113073"
"12201","41.43841","25.11733","90","4","1","6.47","E20","5.8135","11.4","9.7","12","3.46656368009182","0.346656368009182","3.00557396226007","0.300557396226007","3.62535571127508","0.300557396226007"
"12202","41.87639","25.25197","77","7","7","4.72","C10","6.8285","6.8","18.2","28.6","2.06920757853267","0.206920757853267","4.91500226913602","0.491500226913602","7.05999183503016","0.491500226913602"
"12203","41.80214","25.25768","53","21","47","6.38","E10","6.0945","14","17.3","28.3","2.6922984842805","0.26922984842805","3.24784273758944","0.324784273758944","4.94332818107665","0.324784273758944"
"12204","42.09859","25.3582","37","37","2","7.22","CR","5.4055","17.3","11.5","12.9","4.55378252104255","0.455378252104256","3.22860106014932","0.322860106014932","3.56370701015757","0.322860106014932"
"12205","41.31073","25.23169","70","10","18","6.36","C10","3.403","14.1","9.5","11.6","3.653654666873","0.3653654666873","2.57654959331085","0.257654959331085","3.08002402249948","0.257654959331085"
"12206","41.83663","25.38813","49","28","0","6.34","CR","4.4505","10.4","6.1","9.6","3.04491049583726","0.304491049583726","1.88204927043268","0.188204927043268","2.83746119134","0.188204927043268"
"12207","42.00961","25.45841","35","42","4","6.76","CR","5.3715","12.9","11.3","12.2","3.50497864577681","0.350497864577681","3.12715452344236","0.312715452344236","3.34133120616585","0.312715452344236"
"12208","41.39848","25.37555","55","22","4","7.39","CR","4.798","8.6","7.3","9.8","2.53752346756508","0.253752346756508","2.18736531093798","0.218736531093798","2.85157781651831","0.218736531093798"
"12209","41.87505","25.49742","23","52","6","6.51","E30","5.987","17.2","10.9","13.2","4.32290095365006","0.432290095365006","2.94030806968819","0.294030806968819","3.46709095555841","0.294030806968819"
"12210","41.90195","25.67665","62","23","1","6.53","CR","5.246","8.2","5.7","27","2.48889101604166","0.248889101604166","1.78356606647494","0.178356606647494","6.76333154497547","0.178356606647494"
"12211","42.0606","25.71834","81","6","0","6.42","CR","5.779","9.9","13.5","16.1","3.04968337713073","0.304968337713073","3.99703541365335","0.399703541365335","4.63922243204211","0.399703541365335"
"12212","41.81005","25.67723","56","19","3","6.92","E20","6.045","7.6","6.3","8.2","2.28952422255164","0.228952422255164","1.92790132783849","0.192790132783849","2.45271701191952","0.192790132783849"
"12213","41.73576","25.6824","10","45","0","5.22","C10","5.3625","23.3","44.5","31.1","5.61484705075443","0.561484705075443","9.01422812573041","0.901422812573041","6.97093622969349","0.901422812573041"
"12214","41.84039","25.83275","24","54","3","6.6","CR","5.348","11.1","8.4","6.8","3.03656327435746","0.303656327435746","2.37501662627739","0.237501662627739","1.96186046279421","0.237501662627739"
"12215","41.97378","25.91738","72","11","2","5.39","CR","5.3665","7.7","6","6.7","2.37703914308083","0.237703914308083","1.89015188718018","0.189015188718018","2.0929949950796","0.189015188718018"
"12216","41.99761","25.99779","81","8","16","5.87","E10","5.6415","8.6","24.5","9.9","2.41451372786948","0.241451372786948","5.94302508897551","0.594302508897551","2.7424014551111","0.594302508897551"
"12217","41.84525","26.03091","43","5","0","7.57","E20","5.108","24.7","12.7","22.5","6.30354447480551","0.630354447480551","3.65951101679504","0.365951101679504","5.86004252323193","0.365951101679504"
"12218","41.57721","25.98415","71","9","0","6.44","CR","4.405","11","36.5","33.2","3.30914011367297","0.330914011367297","8.72502266403552","0.872502266403552","8.1267539940714","0.872502266403552"
"12219","41.77098","26.03565","53","20","5","6.28","CR","5.2895","12.6","7.8","6.6","3.53025430679509","0.353025430679509","2.30796330811421","0.230796330811421","1.9810138897634","0.230796330811421"
"12220","42.12917","26.20639","35","33","7","5.63","E20","5.3625","19.2","11.7","24.6","4.83070934573952","0.483070934573952","3.18760732574028","0.318760732574028","5.87987250516712","0.318760732574028"
"12221","42.12144","26.2538","31","15","4","8","E20","5.8065","11.7","12.6","16.2","3.27254104119946","0.327254104119946","3.4886606388846","0.34886606388846","4.31318742890161","0.34886606388846"
"12222","41.46234","26.12508","41","39","9","6.35","C10","5.273","24","13.4","19.4","5.71660223211149","0.571660223211149","3.54564512220195","0.354564512220195","4.82536988814093","0.354564512220195"
"12223","41.93771","26.25305","66","17","0","5.34","E20","5.0255","8.5","5.4","6.5","2.60571817264982","0.260571817264982","1.71897787167454","0.171897787167454","2.04122023412958","0.171897787167454"
"12224","41.81065","26.24319","28","51","8","5.98","CR","4.8625","11.3","6.3","11.3","3.01543628473814","0.301543628473814","1.78480402291084","0.178480402291084","3.01543628473814","0.178480402291084"
"12225","41.88104","26.26233","68","19","13","6.35","E20","4.7865","9.5","7.8","7.4","2.65292486969588","0.265292486969588","2.218875313882","0.2218875313882","2.11442024745115","0.2218875313882"
"12226","41.85959","26.28113","47","20","4","7.75","E10","5.4345","26.4","18.7","6.8","6.45766024945726","0.645766024945726","4.9141556855836","0.49141556855836","2.037900606032","0.49141556855836"
"12227","41.98473","26.4141","66","13","9","5.72","C10","6.6525","12.2","8.3","24","3.40683369067078","0.340683369067078","2.41826050841842","0.241826050841842","5.98747300538884","0.241826050841842"
"12228","41.86747","26.45585","38","29","0","5.27","CR","6.4435","8.4","13.1","12.2","2.49119638820358","0.249119638820358","3.67474253397859","0.367474253397859","3.45782193967708","0.367474253397859"
"12229","42.32978","24.79932","59","10","0","6.09","CR","4.9835","11.8","6.1","10.1","3.47589660404202","0.347589660404202","1.92182517443268","0.192182517443268","3.03342455599226","0.192182517443268"
"12230","42.44637","24.87825","45","30","18","6.36","C10","5.4","16.3","6.3","32.4","3.99120501945004","0.399120501945004","1.71204962955098","0.171204962955098","6.92830958804675","0.171204962955098"
"12231","41.95372","25.34548","27","42","45","6.95","CR","5.625","17.5","13.6","22.2","3.26025122768199","0.326025122768199","2.61304459303141","0.261304459303141","3.99369331499168","0.261304459303141"
"12232","45.05841","24.5405","55","25","13","4.5","C10","7.1135","17.9","14.9","15.7","4.51837874234822","0.451837874234822","3.87327509272635","0.387327509272635","4.04879629374538","0.387327509272635"
"12233","45.01965","24.68574","53","24","5","5.7","E10","6.5055","16.7","15.5","15.6","4.46753447399066","0.446753447399066","4.19829760286813","0.419829760286813","4.22097445258887","0.419829760286813"
"12234","44.87857","24.7772","45","42","49","6.43","C10","9.9045","30.4","22.7","46.5","5.0243393859588","0.50243393859588","3.93620973038335","0.393620973038335","7.08350490175983","0.393620973038335"
"12235","44.76574","24.79851","7","63","2","5.64","E20","5.9315","16.2","17.1","21.7","4.09559660027231","0.409559660027231","4.27944767913123","0.427944767913123","5.16798906142003","0.427944767913123"
"12236","44.77617","24.85294","20","46","29","5.52","CR","6.2655","12.2","12.4","13","2.76716888493476","0.276716888493476","2.80700971864689","0.280700971864689","2.92562818274588","0.280700971864689"
"12237","44.35629","24.97152","7","63","22","6.67","CR","5.3235","13.2","14.1","15","3.06030715504177","0.306030715504177","3.23822833148336","0.323822833148336","3.41295579417483","0.323822833148336"
"12238","44.7759","24.98186","28","43","19","5.16","E30",NA,"19.5","19.3","28.8","4.48535806615901","0.448535806615901","4.44769724319758","0.444769724319758","6.11170601036606","0.444769724319758"
"12239","44.59615","24.9589","14","58","10","5.36","E20","5.557","24.6","18.3","30.6","5.539964962887","0.5539964962887","4.38550535436182","0.438550535436182","6.53482949640316","0.438550535436182"
"12240","45.41643","25.2371","51","23","17","5.33","E20","7.1395","31.7","28.8","26.3","6.93734297839769","0.693734297839769","6.44087675508946","0.644087675508946","5.99862796439523","0.644087675508946"
"12241","44.63814","25.04759","23","46","0","5.18","CR","5.824","13.7","13.6","13.9","3.7112162374559","0.37112162374559","3.68840779569716","0.368840779569716","3.75668092188604","0.368840779569716"
"12242","43.75306","24.83734","31","13","57","7.57","E30","5.9375","19.1","16.7","17.3","3.0383544351237","0.30383544351237","2.69678244265593","0.269678244265593","2.78307477224225","0.269678244265593"
"12243","44.2925","25.03117","6","82","14","5.72","CR","4.862","18.3","17.7","18.8","4.17174247607386","0.417174247607386","4.06054780102257","0.406054780102257","4.26340640037978","0.406054780102257"
"12244","44.26768","25.07568","7","60","39","6.05","CR","5.276","19.5","16.1","18.6","3.70711844186168","0.370711844186168","3.15109329608048","0.315109329608048","3.56286492328608","0.315109329608048"
"12245","44.39104","25.10899","11","57","22","5.74","E20","4.87","17.6","23.7","28.7","3.93312810614633","0.393312810614633","5.00340176295177","0.500340176295177","5.80698568268266","0.500340176295177"
"12246","44.59141","25.2408","12","52","0","5.68","CR","5.9335","9.6","12.1","37.4","2.69008563934","0.269008563934","3.28762983737276","0.328762983737276","7.93299902219768","0.328762983737276"
"12247","44.5982","25.31987","13","45","26","5.46","CR","5.2365","13.7","13.5","19.8","3.12050783319249","0.312050783319249","3.08108514708273","0.308108514708273","4.25585641511453","0.308108514708273"
"12248","44.75645","25.36396","9","52","1","5.74","E10","7.279","31","10.9","59.4","6.87194309668713","0.687194309668713","2.9804980686321","0.29804980686321","10.9311979493251","0.29804980686321"
"12249","44.94996","25.41807","52","28","5","6.52","CR","6.5865","17.2","10.4","17.4","4.55988261288844","0.455988261288844","2.96716953240903","0.296716953240903","4.60352812790472","0.296716953240903"
"12250","44.02722","25.21504","57","26","20","6.11","E20","6.1035","13.1","8.1","12.5","3.30609745912067","0.330609745912067","2.15130386307348","0.215130386307348","3.17342040940285","0.215130386307348"
"12251","44.66112","25.38893","36","4","0","7.8","E10","4.4055","9.4","12.5","10.6","2.79708808909968","0.279708808909968","3.58794563800249","0.358794563800249","3.10981660820052","0.358794563800249"
"12252","44.33686","25.3506","12","64","18","5.6","CR","5.113","18.7","19.3","16.6","4.22750776085694","0.422750776085694","4.33735533481869","0.433735533481869","3.83318495680093","0.433735533481869"
"12253","44.81199","25.48287","36","43","0","6.15","E30","5.778","12.4","12","17.3","3.46366649698512","0.346366649698512","3.36766971372845","0.336766971372845","4.574163744507","0.336766971372845"
"12254","44.15714","25.32693","8","46","1","6.04","CR","5.039","16.8","14.5","24","4.30219702423912","0.430219702423912","3.8115002235601","0.38115002235601","5.69920801898613","0.38115002235601"
"12255","44.5194","25.47823","14","63","7","5.62","CR","5.205","11.7","14.5","15.6","3.05670837074255","0.305670837074255","3.66772638929003","0.366772638929003","3.89767130657527","0.366772638929003"
"12256","44.92388","25.59219","12","67","60","6.49","CR","5.695","16.8","17.7","12.6","2.48335291978487","0.248335291978487","2.60098717307956","0.260098717307956","1.91613299182455","0.260098717307956"
"12257","44.70914","25.55731","9","8","79","7.63","CR","5.5315","23","22.7","26.3","2.06959538878176","0.206959538878176","2.04475955626522","0.204475955626522","2.33979338271204","0.204475955626522"
"12258","44.82847","25.61692","36","39","0","6.24","CR","5.3715","9.8","9.5","13.6","2.83164211597939","0.283164211597939","2.75499271882101","0.275499271882101","3.75775093169716","0.275499271882101"
"12259","44.24059","25.50336","3","66","21","6.49","CR","5.176","19.9","19","25.1","4.31440706898843","0.431440706898843","4.1555923676606","0.41555923676606","5.18537251729427","0.41555923676606"
"12260","43.98674","25.48443","3","58","19","6.21","CR","5.224","19.5","20.2","21.7","4.32547407041418","0.432547407041418","4.45029464673304","0.445029464673304","4.71262695746111","0.445029464673304"
"12261","45.10833","25.82716","43","41","41","7.23","C10","7.1075","25.3","16.7","39.2","4.7119168178814","0.47119168178814","3.31644497215712","0.331644497215712","6.69933765253977","0.331644497215712"
"12262","44.87615","25.78608","47","36","12","5.74","CR","5.6105","17.5","16.4","16.6","4.39316311877203","0.439316311877203","4.16228910335324","0.416228910335324","4.20461781231595","0.416228910335324"
"12263","44.25709","25.63607","5","67","24","6.05","E30","5.556","20.2","15.9","35.5","4.2850567860326","0.42850567860326","3.51728464052495","0.351728464052495","6.63190341429258","0.351728464052495"
"12264","44.35884","25.6903","5","77","1","5.7","CR","5.005","17.2","15.1","18.1","4.26194968764575","0.426194968764575","3.83378497046028","0.383378497046028","4.4395444916338","0.383378497046028"
"12265","44.00328","25.6166","2","57","12","5.91","CR","5.604","23.8","24.2","24.9","5.27549746078435","0.527549746078435","5.34387869072963","0.534387869072963","5.46246764183568","0.534387869072963"
"12266","45.00526","25.90122","58","23","13","6.68","CR","5.2275","15.3","15.4","20.4","3.97787183381639","0.397787183381639","3.99990142129608","0.399990142129608","5.0526468371231","0.399990142129608"
"12267","45.0541","25.94149","27","41","0","4.71","C10","7.0135","26.9","20.4","33.3","6.41186081873886","0.641186081873886","5.1784259448319","0.51784259448319","7.51352373635304","0.51784259448319"
"12268","44.24824","25.81297","7","73","10","5.65","CR","5.5375","16.2","17.3","25.3","3.89566819975375","0.389566819975375","4.11063352176629","0.411063352176629","5.54433193288332","0.411063352176629"
"12269","44.35753","25.81833","6","72","0","5.93","CR","5.514","13.9","13.5","15.7","3.61576855988604","0.361576855988604","3.52869098365335","0.352869098365335","3.99785539735531","0.352869098365335"
"12270","44.56462","25.90322","4","77","52","6.13","CR","6.3475","18","17.7","17.1","2.94984710814959","0.294984710814959","2.90724737190065","0.290724737190065","2.82149703940567","0.290724737190065"
"12271","44.72272","25.94883","6","67","69","6.29","CR","5.5625","19.5","17.5","23.6","2.35450598963425","0.235450598963425","2.13612710808568","0.213612710808568","2.78890612292092","0.213612710808568"
"12272","45.0388","26.04107","33","25","23","7.73","E10","5.6175","24.9","18.7","32.3","5.4143116785257","0.54143116785257","4.28839586235328","0.428839586235328","6.63861876528845","0.428839586235328"
"12273","45.19673","26.08773","24","40","64","7.52","E20","6.9355","19.7","18.2","37.7","2.70785853415557","0.270785853415557","2.52303782160305","0.252303782160305","4.7406434916916","0.252303782160305"
"12274","45.13636","26.12197","4","17","75","7.75","E20","7.0275","9.9","11.8","25.9","1.0784336688059","0.10784336688059","1.27402559859468","0.127402559859468","2.63108326527249","0.127402559859468"
"12275","45.30784","26.1992","34","38","30","6.57","C10","7.2345","25.6","33.6","29.7","5.21387305835664","0.521387305835664","6.46050256723077","0.646050256723077","5.86701328976916","0.646050256723077"
"12276","44.84777","26.08888","15","19","54","7.79","E20","6.854","18.9","22.2","27.7","3.11057231304502","0.311057231304502","3.57596198692388","0.357596198692388","4.31450488277291","0.357596198692388"
"12277","44.79126","26.09825","6","68","73","6.07","CR","6.306","16.4","15.5","18.2","1.81263696663857","0.181263696663857","1.72094962105916","0.172094962105916","1.99366761283376","0.172094962105916"
"12278","44.21417","26.26494","13","49","14","6.06","CR","5.91","10.8","9.7","11","2.75662710704078","0.275662710704078","2.50720054455722","0.250720054455722","2.80132238888716","0.250720054455722"
"12279","44.36287","26.82346","4","76","37","6.64","CR","4.7525","19.1","20.4","20.5","3.66394908462143","0.366394908462143","3.86956043397992","0.386956043397992","3.8852006995579","0.386956043397992"
"12280","44.37752","26.95776","5","60","20","6.54","CR","5.4435","19.5","13","19.6","4.30007452681663","0.430007452681663","3.06393240654115","0.306393240654115","4.31792709785477","0.306393240654115"
"12281","44.32929","27.35493","11","40","0","6.8","CR","4.992","18.1","20.3","20.5","4.62888924868103","0.462888924868103","5.07115355424391","0.507115355424391","5.11043244599751","0.507115355424391"
"12282","44.5498","27.78735","12","22","0","7.91","CR","4.7355","18.1","21.3","23.5","4.70108906268103","0.470108906268103","5.35104417042647","0.535104417042647","5.77633630109225","0.535104417042647"
"12283","44.43659","27.80269","5","27","0","7.83","E30",NA,"19.4","20.5","19.7","4.91173079937613","0.491173079937613","5.13072621599751","0.513072621599751","4.97191510449511","0.513072621599751"
"12284","45.0039","26.26489","55","25","29","7.95","E10","5.847","8.8","7.6","24.4","2.14846947160129","0.214846947160129","1.87747523822336","0.187747523822336","5.20274752314644","0.187747523822336"
"12285","44.40645","25.85797","73","14","0","6.67","E20","6.069","16.2","18.5","20.6","4.600131535529","0.4600131535529","5.13246317744019","0.513246317744019","5.59961546655883","0.513246317744019"
"12286","44.70166","26.20139","37","31","18","5.52","CR","7.2645","15.1","15.8","18.5","3.71090519675031","0.371090519675031","3.85620652942251","0.385620652942251","4.39963314699833","0.385620652942251"
"12287","44.37995","26.26182","16","51","81","6.85","CR","5.076","16.6","15.3","15.3","1.39464769579317","0.139464769579317","1.2915377696862","0.12915377696862","1.2915377696862","0.12915377696862"
"12288","44.47546","22.7261","57","22","1","5.8","E20","5.6225","12.7","11.5","9.8","3.64500739423382","0.364500739423382","3.34546404595818","0.334546404595818","2.90731848921652","0.334546404595818"
"12289","44.96344","23.19897","67","14","0","7.5","CR","5.942","65.8","86.4","140.2","13.4029885677782","1.34029885677782","16.6101827131102","1.66101827131102","25.3522971744088","1.66101827131102"
"12290","45.1019","23.25812","37","39","0","5.82","E20","7.211","31.3","25.5","32.7","7.28011931780446","0.728011931780446","6.23948087641068","0.623948087641068","7.51952976007584","0.623948087641068"
"12291","44.63688","23.32629","42","37","35","7.26","CR","6.294","11.3","9.7","8.8","2.50344684019314","0.250344684019314","2.18087994361673","0.218087994361673","1.99527492780483","0.218087994361673"
"12292","43.9074","23.17969","17","26","0","8.31","E20","5.6735","21.3","36","36.3","5.36345312442647","0.536345312442647","7.96269036039047","0.796269036039047","8.01078738188267","0.796269036039047"
"12293","44.99249","23.54128","26","53","66","7.34","E20","6.0985","22.9","16.7","21.3","2.95576707603827","0.295576707603827","2.22953257952523","0.222953257952523","2.77261267512369","0.222953257952523"
"12294","45.00686","23.57074","52","37","18","7.38","CR","5.967","13.4","12.4","14.4","3.38199480403981","0.338199480403981","3.16153093647408","0.316153093647408","3.59824819217306","0.316153093647408"
"12295","44.64323","23.55849","74","14","8","6.43","E20","6.5685","18.4","10.2","9.1","4.89184713633407","0.489184713633407","2.94782031124478","0.294782031124478","2.66187778344959","0.294782031124478"
"12296","44.6865","23.64603","44","39","0","6.17","CR","6.401","20.3","12.3","14.9","5.26377781824391","0.526377781824391","3.4775628630562","0.34775628630562","4.09052195694677","0.34775628630562"
"12297","44.44661","23.66407","16","73","53","7.54","CR","5.7735","23.9","25.7","24.8","3.74933798530681","0.374933798530681","3.9841294050338","0.39841294050338","3.86734537597454","0.39841294050338"
"12298","45.13627","23.83557","58","22","8","5.15","CR","6.4295","36.5","25.8","34.8","8.18144092079083","0.818144092079083","6.27722984884986","0.627722984884986","7.89367974848796","0.627722984884986"
"12299","44.17471","23.6488","25","49","24","7.53","CR","5.3485","15.9","22.4","18.7","3.62860915417502","0.362860915417502","4.81560851190795","0.481560851190795","4.15603896304159","0.481560851190795"
"12300","44.62139","23.86089","28","48","0","5.95","CR","6.5145","7.3","10.6","10.8","2.14559589110694","0.214559589110694","2.98989329620052","0.298989329620052","3.03892229301186","0.298989329620052"
"12301","44.59368","23.93085","4","20","1","4.97","C10","6.9005","18.8","19","16.3","4.78876063746728","0.478876063746728","4.82947868377655","0.482947868377655","4.26585026178386","0.482947868377655"
"12302","43.98575","23.83146","22","53","0","6.98","CR","5.7005","21.8","20.2","22.4","5.37127549924874","0.537127549924874","5.05987259271529","0.505987259271529","5.48571583762091","0.505987259271529"
"12303","44.94035","24.07014","19","62","35","5.77","CR","6.1235","16.2","9.5","11.3","3.32053192715083","0.332053192715083","2.0736531323909","0.20736531323909","2.42387379874841","0.20736531323909"
"12304","44.39342","24.05964","32","48","1","6.26","CR","5.8835","12.5","12.5","10.9","3.44242836176366","0.344242836176366","3.44242836176366","0.344242836176366","3.05916335343578","0.344242836176366"
"12305","43.78884","23.93528","88","6","60","4.6","C10","5.3975","10.3","2.9","4","1.69677415089698","0.169677415089698","0.50025096767409","0.050025096767409","0.685142348472187","0.050025096767409"
"12306","44.03648","23.99628","96","3","0","5.58","E30","4.3125","8","4.3","5.4","2.55766744833072","0.255766744833072","1.43655100917858","0.143655100917858","1.78012055967454","0.143655100917858"
"12307","44.78331","24.54533","49","33","20","6.38","C10","6.972","12.7","20.5","19.4","3.18140506545418","0.318140506545418","4.77082507725745","0.477082507725745","4.55940241518253","0.477082507725745"
"12308","44.76218","24.56557","38","42","22","5.14","E10","6.7085","18.4","15.4","26.6","4.2322041593946","0.42322041593946","3.64404860948477","0.364404860948477","5.70071646679606","0.364404860948477"
"12309","43.81994","24.49983","16","54","23","6.28","CR","5.4775","17.4","19.1","21.5","3.8957747615543","0.38957747615543","4.20762221584827","0.420762221584827","4.63256015110657","0.420762221584827"
"12310","44.05266","24.40701","31","45","30","6.67","CR","5.174","13.8","18.3","19.3","3.08644030951545","0.308644030951545","3.9287141224026","0.39287141224026","4.10741358163772","0.39287141224026"
"12311","44.69519","24.65083","48","34","34","4.97","CR","5.5775","8.8","8.6","8.5","2.02761358902496","0.202761358902496","1.98527448287025","0.198527448287025","1.96404590546399","0.198527448287025"
"12312","44.23298","24.55531","6","54","27","5.44","CR","5.0735","18.1","16.8","18.9","3.87182657544189","0.387182657544189","3.63837537608211","0.363837537608211","4.01284658386838","0.363837537608211"
"12313","44.05302","24.53424","19","55","1","6.55","CR","5.1985","14.2","14.2","14.3","3.76309629715429","0.376309629715429","3.76309629715429","0.376309629715429","3.78521545394865","0.376309629715429"
"12314","44.48358","24.72334","18","45","0","5.37","CR","5.99","6.3","4.7","6.8","1.8618718226519","0.18618718226519","1.41875363576522","0.141875363576522","1.99658441820975","0.141875363576522"
"12315","45.90165","23.84909","19","61","59","6.26","E20","6.1885","29.6","18.2","26.8","4.14957285441324","0.414957285441324","2.73204688011261","0.273204688011261","3.81676723391331","0.273204688011261"
"12316","45.80668","23.87688","34","26","36","5.03","E10","7.407","38.9","29.7","27.9","6.97067667131058","0.697067667131058","5.63498897220627","0.563498897220627","5.35924842802417","0.563498897220627"
"12317","45.80752","24.00818","21","60","1","5.48","E20","8.686","30.3","14.2","44.4","6.80980610181884","0.680980610181884","3.75652743826275","0.375652743826275","8.96544090530771","0.375652743826275"
"12318","45.82252","24.16957","47","34","0","6.37","E10","6.653","26.6","16.3","24.3","6.54576512985216","0.654576512985216","4.43739255861913","0.443739255861913","6.10623194606042","0.443739255861913"
"12319","45.72784","24.32794","31","40","0","6.74","E20","7.3925","12.2","13.8","16.2","3.40615640367708","0.340615640367708","3.78208453359422","0.378208453359422","4.321976239529","0.378208453359422"
"12320","46.30971","24.48556","47","31","1","5.89","E10","7.201","12.8","16.8","18.3","3.61053204403829","0.361053204403829","4.53604928945266","0.453604928945266","4.86437169404203","0.453604928945266"
"12321","45.78452","24.44808","23","46","57","5.89","E10","7.1215","28.7","17.1","28.8","4.21798931357172","0.421798931357172","2.69845560477905","0.269845560477905","4.23030958638915","0.269845560477905"
"12322","46.86955","24.80248","7","52","67","5.5","CR","7.242","45.7","34.6","40.4","5.1562134864834","0.51562134864834","4.08364340585534","0.408364340585534","4.6522240091314","0.408364340585534"
"12323","45.83046","24.6444","51","27","13","6.01","E20","7.434","18.5","9.9","14.2","4.61871815547248","0.461871815547248","2.69864927655266","0.269864927655266","3.69876356748948","0.269864927655266"
"12324","46.02427","24.6978","36","45","43","6.45","E30","6.8035","26.8","9.6","21.9","4.79847819038595","0.479847819038595","1.9629284104292","0.19629284104292","4.05858835133542","0.19629284104292"
"12325","46.4081","24.83162","23","52","0","5.88","E10","7.127","24.4","16.1","31.3","5.87047249417364","0.587047249417364","4.22399570404211","0.422399570404211","7.07304039580446","0.422399570404211"
"12326","46.7424","24.92679","7","53","14","5.79","E20","7.188","19","38.1","56.6","4.40253176168879","0.440253176168879","7.49525798208191","0.749525798208191","9.98161425352673","0.749525798208191"
"12327","46.50648","24.91268","28","17","1","7.85","E10","7.09","12.5","8.8","16","3.50748572016326","0.350748572016326","2.57956775251575","0.257956775251575","4.31799736488908","0.257956775251575"
"12328","46.34768","25.00058","3","17","41","8.33","E20","9.8485","10.8","8.1","15.5","2.21618272244391","0.221618272244391","1.70313869667201","0.170313869667201","3.05448881660803","0.170313869667201"
"12329","46.27371","25.00593","60","19","2","7.76","SHR","5.6545","20","9.9","14.5","5.31910396085431","0.531910396085431","2.9308949125211","0.29308949125211","4.07876941483529","0.29308949125211"
